BXP,,11:50,Y505,,220702-05
BDP,80,11
GBP,37,2
BXP,67
BJP,,09:27,K263
XHP,176,4
ZMP,26,7
CGV,41,3
TZV,46,3
YOV,26,3
DTV,53,12
JAC,97,6
NDC,83,6
HHC,14,6
SLC,61,19
BDC,30,4
BTC,17
BTC,,20:00,K264
BDC,15,4
SLC,28,3
CSC,31,4
HHC,40,10
NDC,12,13
JAC,83,6,,1
DTV,97,11
ZMP,150,11
XHP,22,3
SCP,44,7
BJP,147
BXP,,13:22,K267
BDP,90,8
ZDP,77,2
SJP,17,16
HDP,119,3
ZZF,184,22
GLF,97,6,,1
NFF,191,14
XFN,139,25
JMN,79,2
LEQ,163,3
VFQ,28,6
CUQ,32,3
DIQ,82,8
JIQ,119,10
MVQ,55,3
HHQ,43
HHQ,,08:50,K268
MVQ,41,3
JIQ,55,6
DIQ,111,8
CUQ,75,3
VFQ,32,6
LEQ,29,14
JMN,121,2
XFN,115,19
NFF,107,2
BFF,89,2
GLF,90,9,,1
ZZF,102,25
XXF,63,29
HDP,102,23
XTP,31,2
SJP,109,12
BDP,80,4
XSP,17,2
BXP,90
BXP,,07:00,K269
BDP,90,2
SJP,86,6
XTP,93,2
HDP,38,2
AYF,46,3
WHF,51,3
XXF,18,13
JOF,51,5
JYF,62,3
LYF,73
LYF,,19:20,K270
JYF,70,5
JOF,80,3
XXF,51,8
HAF,40,2
AYF,29,2,,1
XTP,61,2
SJP,71,6
BDP,80,3
BXP,106
SNH,,17:02,K271
SAH,23,4
JXH,32,5
HNH,21,4
XHH,51,6
YWH,83,5
JBH,39,6
LMH,32,9
SRG,115,4,,1
YTG,68,6
VAG,196,3
JGG,65
JGG,,18:18,K272,,220630-0711
VAG,76,6
EGG,52,12
YTG,135,7
JBH,256,6,,1,220701-12
YWH,34,4
XHH,64,6
JXH,63,4
JSH,13,4
SAH,24,3
SNH,36
SHH,,20:14,K282
KSH,36,7
SZH,24,4
WXH,28,3
CZH,27,3
NJH,135,8,,1
BBH,118,6
XCH,112,8
DKH,62,5
SQF,50,3
MQF,35,2
KFF,48,3
ZZF,43,23
ROF,165,3
BFF,33,3
LAF,20,3
NAF,36,4
NFF,41,5
XFN,130,24
GCN,52,3
SNN,66,3
BIY,62,2
AKY,81,24
HOY,154,2,,2
GYW,165,14
MYW,210,5
CDW,89
CDW,,18:40,K284
MYW,86,6
JFW,35,5
GYW,181,19,,1
HOY,167,4
AKY,165,11
SNN,185,4
XFN,130,20
NFF,102,2
NAF,42,15
LAF,34,2
BFF,20,2
ROF,33,2
ZZF,184,20
KFF,54,3
LKF,29,4
DKH,107,4
XCH,56,7
BBH,104,4,,2
NJH,118,10
SHH,214
BJP,,16:45,K285
LFP,57,2
TXP,51,4
JHP,29,3
COP,42,6
BZP,26,2
DGP,14,2
WUP,24,3
DZP,24,3
YCK,43,3
JAK,156,17,,1
ZBK,64,14
YAK,292
YAK,,23:01,K286,,220629-0706
LYK,87,5,,1,220630-0707
WFK,215,5
ZBK,64,7
JAK,64,11
YEK,38,4
YCK,13,3
PYK,24,3
DZP,33,2
WUP,16,2
BZP,33,2
COP,25,6
JHP,45,2
TXP,45,2
YBP,23,2
LFP,22,4
BJP,58
SNH,,20:16,K287
SAH,23,4
JSH,22,18
JXH,13,5
HNH,20,10
XHH,51,5
JBH,104,13,,1
SRG,142,4
YTG,68,6
DXG,27,3
JUG,26,3
NCG,50
NCG,,21:01,K288,,220623-0711
DXG,68,3
YTG,29,6
SRG,66,4
XHH,241,6,,1,220624-0712
JXH,64,3
SAH,38,8
SNH,25
KSH,,09:43,K290
SZH,24,6
WXH,28,4
CZH,27,4
NJH,91,12
CUH,38,4
BBH,84,9
XCH,122,12
EJH,67,5
SQF,25,5
LKF,55,3
KFF,29,4
ZZF,45,24
LYF,99,6
AKY,481,20,,1
HOY,139,2
YAY,81,2
GYW,105,20
JFW,173,4
MYW,35,4
DYW,42,4
CDW,52
CDW,,19:01,K292
DYW,49,4
MYW,42,4
GYW,217,17,,1
AKY,321,20
XBY,44,6
ZEY,41,4
CAY,62,8
LIY,38,9
WNY,19,3
HXY,25,3
HGY,25,3
SMF,124,3
YMF,61,2
LYF,48,2
YSF,30,2
GXF,20,19
ZZF,72,22
MQF,90,2
SQF,41,3
XCH,100,11
BBH,103,6
NJH,118,16,,2
CZH,80,4
WXH,27,4
SZH,29,4
KSH,24
GGQ,,20:00,K297
DMQ,56,6
HCQ,43,5
VIQ,50,3
LUQ,55,18
MOQ,120,6,,1
YGS,134,6
LYS,71,33
XKS,93
GZQ,,13:06,K302
SGQ,138,6
GZG,150,26
THG,95,3
VAG,23,4
NCG,137,31
JJG,80,5,,1
MCN,141,11
KCN,94,4
FYH,80,16
GYH,51,5
HRH,62,5
EOH,23,5
XCH,46
UKH,,11:17,K304
UIH,28,4
DQH,27,4
VIH,30,5
PJH,24,3
XCH,71,25
EOH,35,4
HRH,21,5
GYH,50,5
FYH,55,27
KCN,121,3
GUN,15,2
MCN,62,6
VON,40,2
QRN,41,7
NCG,141,18,,1
GZG,272,23
DYG,62,3
IPQ,45,3
SGQ,51,6
GZQ,143
LZJ,,20:50,K306
DSJ,80,5
LXJ,55,5
GGJ,54,4,,1
TSJ,79,6
BJY,164,29
XYY,89,3
XAY,23,19
WXY,41,5
OLY,77,4
DGY,28,4
ONY,45,5
XIF,52,4
ZPF,68,2
NFF,31,45
THF,56,6
TBF,50,5
XUN,77,8
LRN,31,3
ENN,20,3
KCN,29,4
SWN,26,4
GXN,17,7
UAH,61,3
HFH,60,17
CIH,44,3
WHH,49,6
ECH,52,4,,2
HZH,153,29
YWH,144,5
RNH,60,33
RYH,25,5
QUH,21,15
JYH,27,12
USH,40,3
RZH,177
RZH,,18:50,K308
QVH,59,3
USH,85,2
JYH,32,2
QUH,27,5
RYH,22,4
RNH,30,17
YWH,29,4,,1
HZH,118,18
ECH,142,5
WHH,57,6
HFH,88,24
UAH,57,6
GXN,77,6
SWN,18,5
KCN,44,4
ENN,58,3
LRN,21,5
XUN,34,10
TBF,75,4
THF,46,4
NFF,52,40
ZPF,29,4
NXF,22,2
XIF,28,2
DGY,96,4
OLY,29,4
WXY,79,4
XAY,52,15
BJY,112,26,,2
TSJ,106,7
GGJ,46,8
LXJ,49,6
DSJ,64,12
LZJ,94
YIJ,,07:00,K321
LNJ,38,2
NOJ,14,2
YKJ,66,2
DYJ,23,2
JIY,79,6
ZZY,84,3
ODY,19,3
QNY,39,9
ZHY,18,2
YWY,65,6
FDY,42,2
LRY,18,2
VLY,20,3
PEY,69,7
XAY,84
XAY,,10:16,K322
ZQY,50,11
VLY,74,3
YWY,71,5
ZHY,68,2
ODY,69,4
ZZY,19,3
JIY,85,6
DYJ,82,2
NOJ,91,12
YIJ,62
GZQ,,09:05,K326
SGQ,139,6
CZQ,109,6
HYQ,104,22
ARG,61,3
YXG,12,3
CNG,16,7
YAG,45,3
LAG,21,4
JGG,24,7
VAG,78,6
YTG,187,26
SRG,66,5,,1
QEH,138,3
JBH,56,22
RYH,38,2
QUH,21,3
JYH,37,2
USH,32,2
RZH,135
RZH,,17:15,K328
QVH,53,2
USH,61,4
JYH,41,3
QUH,35,7
RYH,31,3
RNH,25,5
JBH,13,19
LMH,37,11
QEH,21,5
SRG,77,4,,1
YTG,68,6
VAG,180,6
JGG,66,4
LAG,24,2
YAG,22,3
CNG,28,3
ARG,25,3
HYQ,61,24
CZQ,100,6
SGQ,103,6
YTQ,93,25
GZQ,66
LYF,,17:00,K330,,w671
YSF,31,2
GXF,19,2
ZZF,56,20
KFF,50,3
LKF,28,3
MQF,22,2
SQF,40,6
CXK,37,5
HIK,31,4
UCK,88,8,,1,w712
HSP,109,6
RQP,74,10
RMP,52,2
TJP,84
TJP,,19:48,K332,,w567
RMP,87,2
RQP,38,2
SYP,28,2
HSP,59,4
UCK,98,19,,1,w671
HIK,90,3
SQF,74,6
ZZF,150,30
GXF,55,2
YSF,20,3
LYF,26
CCT,,16:48,K335
JTL,41,5
JLL,65,28
PSL,128,4
CZL,36,4
MHL,35,10
FET,159,10,,1
SYT,60,50
SND,195,2
SHD,47,6
QTP,20,2
TSP,112,2
TJP,91,10
YQP,27,2
JHP,18,2
COP,43,4
BZP,26,20
WUP,37,3
DZP,28,2
PYK,23,3
JNK,70,18
TAK,47,3
YZK,56,4
ZIK,16,3
TXK,26,3
XCH,79,8
BBH,105,6
CUH,78,3,,2
NJH,44,7
CZH,80,3
WXH,27,3
SZH,28,4
SNH,88,12
JXH,53,3
XHH,65,7
SOH,28,4
BDH,21,4
NGH,84
NGH,,15:41,K336
YYH,40,3
BDH,24,4
SOH,22,4
XHH,31,6
HNH,66,4
JXH,18,4
JSH,13,3
SAH,24,4
SNH,30,30
SZH,94,9
CZH,52,4
NJH,85,8,,1
BBH,119,22
XCH,103,13
TXK,80,4
ZIK,29,3
YZK,15,2
TAK,56,2
JNK,55,26
YCK,40,2
DZP,58,3
COP,67,3
TJP,91,6
UXP,139,3
QTP,63,4
SHD,25,6
SND,82,9
SYT,206,20
FET,56,6,,2
MHL,164,10
PSL,64,3
JLL,121,28
JTL,59,3
CCT,44
BJP,,11:03,K339
FUP,93,10
QTP,104,5
SHD,24,7
SZD,44,3
XCD,29,3
HLD,18,3
JZD,41,8
GBD,44,3
XMD,73,2
SBT,64,8
TLT,61,3
GLT,109,2
CCT,44,8,,1
VBB,179,35
SHB,88,5
QAB,44,2
TLB,37,2
LXB,75,2
DLB,15,2
NCB,29,6
HHB,52,2
XNB,16,2
TYB,18,12
JMB,42
JMB,,09:42,K340,,220625-0711
TYB,39,2
DLB,106,2
QAB,110,2
SHB,49,3
HUB,67,2
VBB,25,35
SCB,60,2
FYT,36,2
DHT,38,2
CCT,56,18
GLT,38,2
SPT,40,3
SBT,151,9,,1,220626-0712
QTP,310,5
BEP,17,3
UXP,45,3
FUP,38,3
ATP,22,10
OXP,34,3
AJP,19,14
BJP,36
SBT,,19:30,K346
SYT,7,12
SXT,15,6
LYT,32,3
AST,18,3
HCT,26,2
GCT,15,22
PVD,42,3
JZD,70,8,,1
SHD,121,6
TSP,122,4
TJP,87,10
COP,80,3
BZP,24,2
DZP,55,3
PYK,23,4
YCK,24,4
YEK,14,6
JNK,52,18
TAK,49,10
YZK,59,3
TXK,38,2
ZFK,22,3
XCH,65,11
BBH,109,5
MGH,39,3
CUH,43,4
NJH,52,19
MAH,77,4
WHH,59,6
ECH,52,3
HZH,181,15,,2
YWH,107,7
RNH,53,29
RYH,31,2
QUH,21,3
JYH,27,8
USH,32,3
QVH,120,4
RZH,64
RZH,,18:20,K348
QVH,53,5
USH,69,2
JYH,39,2
QUH,28,4
RYH,22,5
RNH,34,18
YWH,46,6
ZDH,26,4,,1
HZH,80,12
ECH,144,4
WHH,53,6
MAH,39,3
NJH,67,6
CUH,38,4
MGH,43,4
BBH,46,5
XCH,117,20
ZFK,72,3
TXK,22,3
YZK,44,3
CYK,36,3
TAK,25,3
JNK,57,11
YEK,33,2
YCK,13,2
DZP,54,3
BZP,46,2
COP,25,6
QXP,21,2
JHP,26,2
YQP,24,2
TJP,31,11
UXP,154,3,,2
QTP,66,3
JZD,154,4
PVD,62,3
GCT,46,4
HCT,15,2
AST,26,3
LYT,18,3
SYT,48,8
SBT,7
BJP,,15:15,K349
JIP,54,5
ATP,21,4
FUP,26,12
UXP,37,14
QTP,92,5
SHD,25,15
SBT,309,16,,1
SPT,113,2
CCT,120,8
HBB,163,10
VBB,15,27
HUB,21,2
XZB,51,2
SHB,26,6
TLB,77,3
NCB,102,4
XNB,59,2
TYB,18,2
JMB,42
JMB,,14:22,K350,,220701-11
NCB,114,2
LXB,42,2
TLB,63,3
SHB,82,3
VBB,89,48
HBB,15,22
CCT,170,8,,1,220702-12
SPT,74,2
SBT,124,20
SHD,245,6
QTP,20,5
UXP,82,2
FUP,37,15
ATP,22,2
AJP,64,3
BJP,36
SNH,,15:34,K351
SAH,23,5
JSH,22,23
JXH,13,4
HNH,18,4
XHH,51,6
YWH,62,5
JBH,51,7
LMH,36,20
QEH,22,8
SRG,89,5
YTG,67,6,,1
NCG,92,12
YON,212,3
HSN,28,3
ECN,23,3
WCN,68,30
SZN,124,5
ZYN,62,3
XWN,36,15
GCN,57,3
SNN,71,3
BIY,57,7
XUY,62,2
AKY,46,18
HQY,42,4
SXY,52,4
XQY,29,4
HOY,53,3
GYW,195,13,,2
MYW,218,10
CDW,83
CDW,,20:57,K352
MYW,86,4
GYW,208,12,,1
HOY,172,2
AKY,171,13
BEY,127,4
XWN,184,15
SZN,133,14
ALN,40,6
WCN,122,43
ECN,61,7
HSN,23,6
YON,28,8
NCG,151,11,,2
SRG,165,3
QEH,125,4
JBH,63,8
YWH,34,4
XHH,77,11
HNH,54,3
JXH,18,4
SNH,153
YIJ,,20:30,K359
QTJ,70,4
VNJ,63,2
ZWJ,42,15
TXJ,71,3,,1
GUJ,117,17
PIJ,94,12
LXY,110,2
YSY,126,2
XYY,52,3
XAY,21,29
WNY,38,10
HGY,45,2
LYF,223,4
ZZF,90,19
KFF,46,4
MQF,47,3
NLF,15,3
SQF,29,4
XCH,98,8
CUH,177,5,,2
NJH,44,13
ZJH,40,3
CZH,44,4
WXH,27,4
SZH,28,4
SHH,70
SHH,,09:29,K360
SZH,56,4
WXH,28,4
CZH,27,3
ZJH,44,3
NJH,50,6
CUH,41,4
BBH,84,5
XCH,137,8
DKH,54,10
SQF,56,5
NLF,32,6
MQF,14,4
LKF,22,4
KFF,31,5
ZZF,52,20
LYF,106,8,,1
SMF,102,2
XAY,210,25
LXY,181,9
PIJ,110,10
GUJ,92,14
TXJ,92,3
ZWJ,93,15
VNJ,35,2
QTJ,43,4
YIJ,67
XAY,,12:15,K367
XYY,18,3
YSY,37,2
BJY,60,11
TSJ,98,6
LXJ,92,12
LZJ,134,15
LAJ,12,12
WUJ,202,6,,1
JCJ,43,6
SDJ,80,2
ZYJ,36,6
JGJ,144,9
DWJ,68,3
YXJ,18,8
DHJ,213
DHJ,,09:34,K369
GZJ,76,9
YXJ,99,3
JGJ,96,13
JQJ,19,5
GTJ,83,6
LEJ,27,5
ZYJ,28,8
SDJ,33,8
JCJ,117,7
WUJ,63,6
GLJ,48,3
YDJ,83,4
LZJ,92,17,,1
DSJ,76,5
LXJ,53,5
GGJ,54,4
TSJ,79,6
BJY,164,6
CJY,29,10
WGY,35,11
XYY,32,2
XAY,25
SHH,,16:03,K372
KSH,34,3
SZH,36,4
WXH,28,3
CZH,28,4
NJH,85,7
BBH,119,6
XCH,103,7
DZP,433,5,,1
HSP,57,4
ENP,33,3
SXP,44,3
YPP,97,3
TYV,61
TYV,,17:46,K374,,220620-30
YPP,58,13
SXP,86,6
JXP,29,2
ENP,15,2
HSP,37,4
DZP,50,4
ZFK,307,3,,1,220621-0701
XCH,59,11
GEH,79,5
BBH,60,14
CUH,79,19
NJH,62,8
ZJH,40,3
CZH,44,4
WXH,27,4
SZH,28,10
SHH,88
QHX,,09:18,K381,,220701-11
FYX,41,5
YAX,57,5
KSB,38,3
KOB,27,6
BAB,26,22
ZGB,27,2
TBB,37,6
HLB,41,4
SIB,27,2
SHB,63,8
VBB,90,29
VAB,21,9
SCB,32,2
TPT,62,11
DHT,27,3
CCT,78,8
GLT,38,2
SPT,36,34,,1,220702-12
SBT,161,12
SND,205,3
SHD,50,6
CLP,56,3
UXP,27,29
FUP,38,2
ATP,22,2
JIP,21,15
OXP,16,3
BJP,59
BJP,,14:02,K383
AJP,44,13
JIP,35,24
ATP,21,3
FUP,26,5
UXP,37,13
BEP,42,3
QTP,18,4
SHD,26,14
SBT,266,11,,1
CCT,189,12
VAB,183,18
VBB,24,20
HUB,21,2
SHB,69,6
SIB,56,2
HLB,27,4
HEB,25,2
TBB,17,2
LJB,22,2
ZGB,22,2
BAB,26,9
KOB,23,7
KSB,27,4
YAX,38,6
FYX,52,6
THX,29,3
QHX,36
CDW,,13:46,K386
NIW,93,4
NCW,42,5
NUW,36,4
RXW,63,9
XHY,42,2
WYY,55,3
AKY,84,20
SMF,393,4,,1
LYF,112,9
GXF,47,3
ZZF,68,16
XXF,67,4
WHF,18,2
HAF,28,9
TYF,15,2
AYF,18,9
HDP,37,20
VOP,19,2
XTP,16,4
SJP,72,8
DXP,47,2
BDP,37,11
TJP,147,8
TGP,37,2
UXP,104,10
QTP,97,5
SHD,25,6
PVD,244,3,,2
AST,82,3
LYT,18,3
SYT,48,9
SBT,7
SBT,,16:16,K388
LYT,47,3
AST,18,3
HCT,26,2
PVD,64,7
PBD,31,2
JOD,40,14
SND,59,16
SHD,46,10
QTP,20,5
CLP,43,3
TSP,76,3,,1
TJP,86,7
BDP,187,6
SJP,85,6
GIP,29,2
XTP,37,6
HDP,42,10
AYF,48,4
XXF,65,5
ZZF,61,33
GXF,72,3
LYF,46,6
XAF,28,3
MCF,30,3
SMF,51,2
LBF,39,3
WNY,114,4
CAY,57,27
ZEY,71,3
AKY,95,20,,2
WYY,113,2
RXW,100,6
CDW,232
XNO,,18:25,K390,,双
PNO,24,4
LDO,20,4
HSO,35,4
LAJ,77,2
LZJ,12,15
DSJ,81,3
LXJ,53,4,,1,双
GGJ,54,3
TSJ,79,6
BJY,165,24
XYY,89,3
XAY,24,8
WXY,43,6
OLY,76,3
DGY,27,4
ONY,45,2
XIF,47,3
NXF,33,3
ZPF,26,3
THF,87,6
TBF,45,6
XUN,115,10
LRN,32,3
ENN,20,3
KCN,28,7
SWN,26,6
GXN,17,5
HFH,181,30
WHH,126,6,,2,双
HZH,228
HZH,,08:10,K392,,220620
MOH,48,4
CFH,42,3
ECH,71,5
WHH,60,4
HFH,90,34
GXN,112,3
SWN,18,3
KCN,28,3
ENN,29,3
LRN,20,3
XUN,31,10
TBF,63,5
THF,45,5
ZPF,73,5
NXF,22,4
XIF,28,6
XAY,279,10,,1,220621
BJY,149,28
TSJ,98,7
GGJ,47,3
LXJ,53,2
DSJ,56,3
LZJ,91,15
HSO,87,4
XNO,85
HZH,,08:10,K392,,双&220622-0710
MOH,48,4
CFH,42,3
ECH,71,5
WHH,60,4
HFH,90,34
GXN,112,3
SWN,18,3
KCN,28,3
ENN,29,3
LRN,20,3
XUN,31,10
TBF,63,5
THF,45,5
ZPF,73,5
NXF,22,4
XIF,28,6
XAY,279,10,,1,双&220623-0711
BJY,149,28
TSJ,98,7
GGJ,47,3
LXJ,53,2
DSJ,56,3
LZJ,91,15
HSO,87,4
XNO,85
BJP,,10:50,K395
XHP,174,3
ZMP,25,11
DTV,158,8
JAC,126,6
ZDC,32,3
HHC,64,20
BDC,107,4
BTC,17,10
WQC,73,2,,1
WYC,36,44
LHC,48,5
BAC,46,3
WVC,125,6
WXC,25
WXC,,16:59,K396
WVC,23,6
BAC,54,2
LHC,40,6
WYC,34,14
WQC,34,2
BTC,66,8
BDC,15,5
HHC,91,20
JAC,93,6,,1
DTV,105,10
ZMP,146,6
XHP,21,3
SCP,54,3
BJP,143
BXP,,18:52,K401
ZXP,44,13
GBP,14,2
BDP,38,8
SJP,150,6
VOP,98,2,,1
HDP,25,4
ZZF,162,8
XCF,55,14
LON,61,14
ZKN,50
ZKN,,20:15,K402,,220620-30
LON,50,17
XCF,33,3
ZZF,55,19
AYF,137,3,,1,220621-0701
HDP,37,3
SJP,99,7
DXP,87,3
BDP,38,7
XSP,17,3
GBP,27,3
ZXP,18,32
BXP,53
CXW,,10:50,K403
GIW,272,30
KLW,144,9
YZW,141,4
HHQ,108,12
PXG,472,6,,1
YEG,41,4
XUG,33,4
ZSG,46,3
FCG,20,3
XTG,26,22
VAG,124,4
EUG,75,3
GZG,114,19
YDG,35,11
XEG,26,17
RJG,20,5
CNS,22,7
LYS,68,4
XKS,118
XKS,,19:01,K404,,220629-0711
LYS,127,3
RJG,84,4
GZG,80,23,,1,220630-0712
VAG,118,9
FCG,207,6
ZSG,18,4
XUG,45,4
FYG,20,3
YEG,17,4
PXG,46,6
LLG,87,4
XTQ,78,4
XXQ,29,4
LDQ,46,18
LAQ,57,4
UDQ,24,8
EPQ,118,5
HHQ,100,25
YZW,153,19
GIW,363,44,,2,220701-13
CXW,259
BJP,,23:49,K411
TXP,119,10,,1
COP,68,6
DZP,81,2
JAK,89,19
ZTK,28,2
ZBK,35,3
QZK,26,17
WFK,32,2
GMK,43,2
TCK,135,11
ROK,56,6
WBK,56,5
WKK,40
YLH,,14:57,K419
UTH,56,6
DBH,72,4
AFH,41,5
AUH,90,5
FMH,44,5
VIH,71,6
XCH,87,17
SQF,144,5,,1
KFF,86,11
ZZF,46,21
LYF,113,11
HSY,216,2
WNY,46,2
XAY,48,7
XYY,18,3
CJY,65,2
BJY,34,14
TSJ,111,6
GGJ,46,11
LXJ,49,4
DSJ,56,6
LZJ,80
LZJ,,08:35,K420
DSJ,76,2
LXJ,53,2
WSJ,25,2
GGJ,32,3
TSJ,78,6
BJY,159,5
WGY,62,3
XPY,19,2
XYY,17,2
XAY,23,10
WNY,40,5
LYF,265,5
ZZF,132,12,,1
SQF,131,5
DKH,44,20
XCH,55,15
VIH,77,3
FMH,35,3
AUH,46,3
AKH,43,3
AFH,43,3
UTH,134,5
YLH,52
NGH,,07:38,K422
YYH,40,4
BDH,24,4
SOH,22,4
YWH,116,4
JBH,39,15
QEH,52,4
WYG,77,3
JDG,41,3
PYG,24,3
HKG,49,4
JJG,29,7
YON,144,4
HSN,36,6
ECN,30,6
WCN,88,28
SNN,347,13,,1
AKY,136,12
HQY,42,2
CGY,79,2
HOY,23,2
YAY,76,2
GYW,101,11
MYW,204,5
CDW,83
CDW,,09:05,K424
DYW,49,4
MYW,42,4
JFW,35,4
GYW,174,8
YAY,87,2
MVY,57,2
HOY,30,4
CGY,22,3
XQY,46,2
HQY,63,2
AKY,45,23
XUY,43,2
SNN,148,5,,1
WCN,363,24
ECN,71,4
HSN,38,7
YON,28,12
RCG,97,15
JJG,68,18
HKG,29,20
DCG,21,11
PYG,31,13
JDG,24,3
WYG,41,3
KHU,48,3
CSU,15,3
QEH,22,4
JBH,68,6
YWH,34,4
NGH,190
BJP,,11:24,K429
JIP,54,3
ATP,21,14
FUP,26,3
UXP,37,3
CLP,26,3
BEP,20,5
QTP,18,9
SHD,25,6
XCD,69,2
HLD,17,2
JZD,39,6
DHD,66,10
SBT,103,24
TLT,69,2
XFT,105,5,,1
LYL,59,8
DIL,68,6
MHL,26,12
LNL,35,3
SYL,43,3
THL,57
THL,,17:26,K430
SYL,57,3
LNL,45,3
MHL,34,10
DIL,25,3
LYL,45,8
XFT,42,3
SBT,158,20,,1
QTP,311,3
UXP,84,10
FUP,36,2
ATP,22,2
BJP,87
WCN,,15:12,K435,,!220622
XNN,56,4
CBN,29,3
YYQ,65,10
MLQ,41,3
CSQ,51,12
HSQ,102,4
HYQ,37,6
GZQ,339,20,,1,!220623
DMQ,67,6
HCQ,43
HCQ,,19:55,K437
DMQ,43,9
GZQ,68,20
HYQ,350,5,,1
CSQ,132,10
MLQ,46,5
YYQ,53,18
CBN,79,3
XNN,27,3
WCN,59
GGQ,,17:18,K442,,220620-0701
SGQ,154,6
CZQ,105,4
HYQ,103,29
VAG,263,3,,1,220621-0702
EGG,54,3
NCG,95
BJQ,,08:02,K446
DMQ,34,5
HCQ,43,4
VIQ,53,3
LUQ,55,8
GZG,176,5
THG,93,3
VAG,23,4
NXG,151,6
JJG,126,12
WXN,58,3
QRN,28,11
XZN,20,3
MCN,61,6,,1
XUN,157,20
THF,107,3
NFF,55,34
NXF,48,2
XIF,28,2
ONY,58,2
DGY,38,2
OLY,29,3
WXY,78,3
XAY,47
XAY,,23:29,K448
NFF,310,35,,1
THF,54,2
XUN,121,25
ENN,53,2
KCN,34,9
GUN,15,5
MCN,66,6
VON,46,3
XZN,26,11
JJG,83,3
GAG,39,3
NCG,56,21
XTG,22,11
VAG,118,4
THG,22,3
GZG,94,4
LUQ,223,6,,2
VIQ,55,3
HCQ,54,4
DMQ,46,6
BJQ,48
CDW,,15:50,K452
DYW,54,5
MYW,42,8
JFW,35,5
GYW,192,19
INJ,92,4
HDJ,86,6,,1
MXJ,23,6
LZJ,149,16
WUJ,207,6
JCJ,43,6
ZYJ,113,6
QUJ,87,2
JQJ,44,2
JGJ,19,8
DHR,204,15
HMR,201,27
SMR,153,2
TAR,56,2,,2
VUR,180,2
YSR,29,2
KLR,38,23
LAR,107,2
KCR,56,6
XIR,30,2
ASR,113,21
BCR,175,6
ATR,157,3
KSR,39
KSR,,10:20,K454
ATR,29,2
BCR,119,4
ASR,133,13
XIR,114,2
KCR,29,4
KLR,159,23
YSR,36,3
VUR,28,2
MLR,26,2
TAR,140,2,,1
SMR,55,2
HMR,155,31
DHR,302,5
JGJ,216,9
JQJ,19,6
QUJ,38,2
ZYJ,89,8
JCJ,116,7
WUJ,67,6
LAJ,230,2
LZJ,12,17,,2
INJ,233,7
GYW,103,8
JFW,173,8
MYW,35,6
CDW,83
ZZF,,18:45,K457
CEF,45,3
XCF,15,5
LNF,17,3
LON,26,3
ZDN,41,3
XUN,59,5
XGN,95,3,,1
WCN,77,18
CSQ,246,12
HSQ,91,14
HYQ,37,20
AOQ,91,6
GBZ,160,11
LZZ,124,20
UBZ,57,5
GGZ,85,5
SNZ,46,5
YLZ,33,10
WNZ,55,3
LJZ,35,4
ZWQ,74,6
VUQ,382,,,2
VUQ,,13:20,K458
XJQ,208,8
UAQ,54,31
ZWQ,41,13
LJZ,64,5
YLZ,90,10
GGZ,61,4
LZZ,137,17,,1
GBZ,129,26
AOQ,139,8
HYQ,103,22
HSQ,31,4
CSQ,95,27
YYQ,83,5
CBN,89,2
WCN,80,11
GSN,112,3
XUN,49,3
ZDN,75,3
LON,43,6
XCF,36,4
ZZF,55
PEN,,16:55,K462,,220620-30
LON,72,8
ZKN,50,8
ERN,22,3
SQN,18,4
JUN,24,4
JYN,18,4
FYH,46,20
GYH,52,5
CUH,284,13,,1,220621-0701
NJH,74,26
ZJH,53,4
DYH,18,4
CZH,29,4
WXH,27,4
SZH,31,21
SHH,94
SHH,,11:47,K464
KSH,35,9
SZH,44,4
WXH,28,4
CZH,27,5
DYH,32,9
ZJH,22,4
NJH,48,10
CUH,38,5
BBH,97,12
GYH,134,6
FYH,72,29
SQN,93,3,,1
ERN,18,20
ZKN,22,24
LON,67,6
PEN,106
NGH,,13:09,K466
YYH,40,6
BDH,34,6
SOH,24,5
HZH,74,19
MOH,38,3
ECH,108,3
WHH,55,6
CIH,43,3
HFH,49,21
SWN,141,2,,1
XUN,114,16
NFF,210,35
ZPF,29,20
NXF,22,4
XIF,28,5
ONY,66,4
DGY,38,4
OLY,29,3
WXY,79,5
XAY,72
XAY,,14:42,K468
WXY,41,2
OLY,96,3
ZPF,172,4
NFF,36,33
THF,55,5
XUN,110,16,,1
KCN,92,4
HFH,180,24
WHH,91,7
ECH,53,4
CFH,74,5
MOH,42,3
HZH,63,19
SOH,98,4
YYH,47,4
NGH,42
WXH,,14:51,K469
SZH,28,4
KSH,24,5
SNH,61,28
SAH,23,3
JXH,32,4
HNH,18,9
XHH,62,6
YWH,62,10
JBH,42,7
QEH,53,7
SRG,84,4,,1
YTG,68,6
VAG,198,4
EUG,79,3
GZG,55
GZG,,17:45,K470,,!220621-22
EUG,47,3
THG,51,3
VAG,23,4
EJG,42,3
EGG,14,9
YTG,135,7
SRG,66,4,,1,!220622-23
JBH,214,8
YWH,34,5
XHH,65,4
HNH,49,3
JXH,18,3
JSH,13,21
SAH,24,4
SNH,29,30
KSH,98,4
SZH,24,7
WXH,49
BXP,,15:14,K473,,220701-05
GBP,62,5
XSP,73,2
BDP,18,13
DXP,37,11
SJP,52,18
XTP,96,4
HDP,38,4
AYF,48,4
HAF,29,3
XXF,39,13,,1,220702-06
JOF,51,4
