4100000T560V,T56,250105-07
BJY,,18:20
CJY,26,8
YSY,26,3
XYY,34,3
XAY,20,10
WNY,38,8
LYF,242,18
AYF,187,4
HDP,34,7
XTP,32,3
YSP,40,28
SJP,26,6
BDP,74,3
FTP,106,47
TJP,85

2500000T580M,T55,240615-0701|03-18|20-31
TJP,,14:04
FTP,75,27
BDP,73,28
SJP,79,6
XTP,54,3
HDP,35,3
XXF,99,3
LYF,124,5
WNY,225,8
XAY,48,14
XYY,15,2
YSY,33,2
BJY,58

2500000T580N,T55,240801-05|07-250104
TJP,,14:04
FTP,75,27
BDP,73,28
SJP,79,6
XTP,54,3
HDP,35,3
XXF,99,3
LYF,124,5
WNY,225,8
XAY,48,14
XYY,15,2
YSY,33,2
CJY,25,3
BJY,33

2500000T580O,T55,250105-07
TJP,,14:04
FTP,72,26
BDP,77,28
SJP,79,6
XTP,54,3
HDP,35,3
XXF,99,3
LYF,124,5
WNY,225,8
XAY,48,14
XYY,15,2
YSY,33,2
CJY,25,3
BJY,33

5500000T7704,T77,240615-0714|16-0822|24-250104
SNH,,11:20
JXH,52,4
HNH,16,4
XHH,47,6
JBH,96,6
YTG,168,10
VAG,166,6
JGG,66,4
HYQ,144,6
AOQ,82,8
GBZ,104,20
LZZ,93,15
NNZ,133

5500000T7705,T77,250105-07
SNH,,11:24
JXH,46,3
XHH,59,6
YWH,59,5
JBH,39,7
YTG,166,6
VAG,163,6
JGG,74,6
HYQ,146,6
AOQ,82,8
GBZ,104,20
LZZ,93,15
NNZ,133

7100000T780J,T78,240615-0731|0802-250104
NNZ,,10:55
LZZ,122,6
GBZ,164,7
QNZ,57,4
DCZ,47,3
AOQ,19,6
HYQ,80,6
JGG,182,3
VAG,60,6
QEH,313,7
JBH,50,6
XHH,99,6
HNH,45,4
JXH,16,4
JSH,12,3
SNH,47

7100000T780K,T78,250105-07
NNZ,,10:55
LZZ,122,6
GBZ,164,7
QNZ,57,4
DCZ,47,3
AOQ,19,6
HYQ,80,6
JGG,180,5
VAG,60,6
QEH,313,7
JBH,50,8
YWH,30,3
XHH,64,6
HNH,45,4
JXH,16,4
SNH,56

5500000T8180,T80,240615-27|29-30
SNH,,15:39
JXH,53,5
HNH,17,5
XHH,47,6
ZDH,31,4
JBH,66,10
LMH,28,5
QEH,20,6
SRG,86,13
YTG,68,11
HYQ,447,23
AOQ,96,20
UWZ,27,5
DFZ,55,6
JYZ,16,7
JHZ,17,7
HXZ,60,8
WZZ,82,6
CNZ,58,3
RXZ,37,13
YLZ,33,22
GGZ,61,4
LTZ,45,4
NNZ,128

5600000T8100,T80,240701-0822|24-1225|29-250104
HZH,,16:53
ZDH,90,4
JBH,66,10
LMH,28,5
QEH,20,6
SRG,86,13
YTG,68,11
HYQ,447,23
AOQ,96,20
UWZ,27,5
DFZ,55,6
JYZ,16,7
JHZ,17,7
HXZ,60,8
WZZ,82,6
CNZ,58,3
RXZ,37,13
YLZ,33,22
GGZ,61,4
LTZ,45,4
NNZ,128

5500000T8190,T80,241226-29

7100000T820L,T79,240615-17|19-29
NNZ,,09:50
LTZ,87,4
GGZ,42,4
YLZ,65,23
RXZ,36,5
CNZ,29,3
WZZ,59,7
HXZ,84,8
JHZ,78,5
JYZ,17,6
DFZ,15,7
UWZ,52,4
AOQ,22,20
HYQ,80,20
YTG,447,7
SRG,60,4
JUH,54,4
JBH,64,6
ZDH,51,14
XHH,36,9
JXH,60,4
SNH,60

7100000T8200,T79,240630-1224|250101-03
NNZ,,09:50
LTZ,87,4
GGZ,42,4
YLZ,65,23
RXZ,36,5
CNZ,29,3
WZZ,59,7
HXZ,84,8
JHZ,78,5
JYZ,17,6
DFZ,15,7
UWZ,52,4
AOQ,22,20
HYQ,80,20
YTG,447,7
SRG,60,4
JUH,54,4
JBH,64,6
ZDH,51,14
HZH,83

7100000T820M,T79,241225-31

3900000T9508,T95,!240728
WCN,,18:27
XNN,44,4
CBN,24,3
CSQ,140,28
GBQ,422,6
BJQ,95

6500000T960E,T96,!240623|26|0826
BJQ,,16:43
GBQ,94,5
SGQ,119,15
CZQ,101,4
HYQ,101,8
CSQ,120,8
WCN,209

550000T10190,T101,240615-0822|24-250104
SNH,,12:53
JSH,43,5
HNH,24,6
XHH,52,8
ZDH,36,11
JBH,58,6
LMH,30,3
QEH,19,4
JUH,18,4
SRG,51,6
YTG,60,10
VAG,167,6
GZG,107,30
HCQ,267,3
DMQ,42,6
BJQ,32

650000T10200,T102,240615-0818|20-250103
BJQ,,16:10
DMQ,32,6
HCQ,40,6
VIQ,48,5
LUQ,54,4
GZG,170,27
YTG,282,6
SRG,61,3
JUH,57,4
QEH,18,6
JBH,53,7
ZDH,57,4
XHH,49,6
JXH,57,5
SNH,71

240000T10918,T109,!240730
BJP,,20:03
TXP,86,3
DZP,124,3
XCH,247,25
NJH,212,6
CZH,77,4
WXH,23,3
SZH,28,4
SHH,54

550000T11072,T110,240615-0822|24-250104
SHH,,16:30
SZH,50,5
WXH,25,5
CZH,23,5
NJH,95,9
XCH,190,11
DZP,241,3
TXP,177,3
LFP,40,12
BJP,68

550000T11000,T110,250105-07

560000T11200,T112,!240823
HZH,,10:17
HNH,38,3
JXH,16,3
JSH,12,3
SZH,90,4
WXH,26,4
CZH,23,5
NJH,76,8
XCH,189,10
KFF,148,3
ZZF,43,6
LYF,87,5
XAY,273,8
BJY,94,20
TSJ,90,6
GGJ,46,3
WSJ,26,3
LXJ,23,3
DSJ,54,3
LZJ,88

850000T11400,T111,!240715
LZJ,,13:44
LXJ,127,3
GGJ,49,4
TSJ,81,7
BJY,154,38
XYY,84,2
XAY,20,13
LYF,279,16
ZZF,85,12
KFF,39,3
SQF,67,3
DKH,37,3
XCH,48,11
OXH,42,4
BBH,51,3
NJH,104,7
CZH,83,4
SZH,45,4
JXH,95,5
HNH,16,4
HZH,66

550000T11600,T116,!240711|0823
SHH,,15:38
SZH,49,4
WXH,26,3
CZH,23,6
NJH,79,7
BBH,101,6
XCH,90,7
MQF,125,10
ZZF,83,8
LYF,88,5
WNY,230,15
XAY,47,9
CJY,67,10
BJY,33,5
TSJ,90,7
GGJ,46,2
LXJ,44,2
DSJ,54,2
LZJ,88

850000T11854,T115
LZJ,,10:39
DSJ,76,3
LXJ,52,4
GGJ,49,3
TSJ,79,8
BJY,154,12
YSY,49,2
WGY,10,2
XAY,44,9
WNY,37,3
HXY,24,2
TGY,42,2
ZZF,263,6
SQF,111,2
XCH,82,9
BBH,91,5
CUH,104,11
NJH,39,6
CZH,98,3
WXH,23,4
SZH,25,4
SHH,55

110000T1220M,T122,240616-0805|07-0901|03-07|09-1001|03-04
110000T1220O,T122,240927-250104
CCT,,21:20
SPT,67,2
SBT,100,7
SHD,224,7
QTP,22,14
CLP,34,24
TSP,64,2
TJP,74,24
BDP,139,6
DXP,35,3
SJP,48,9
XTP,54,3
HDP,37,3
AYF,45,5
XXF,57,5
ZZF,50,38
XCF,51,17
ZDN,69,3
XUN,56,16
WCN,144,25
CSQ,208,6
HYQ,112,5
CZQ,100,4
GZQ,242

110000T1220N,T123,240922-24
CCT,,19:49
GLT,34,3
SPT,37,10
KYT,43,3
TLT,20,3
SBT,44,8
SHD,285,8
QTP,22,14
CLP,34,24
TSP,64,2
TJP,74,24
BDP,139,6
DXP,35,3
SJP,48,9
XTP,54,3
HDP,37,3
AYF,45,5
XXF,57,5
ZZF,50,38
XCF,51,17
ZDN,69,3
XUN,56,16
WCN,144,25
CSQ,208,6
HYQ,112,5
CZQ,100,4
GZQ,242

110000T1220P,T123,250105-07
CCT,,21:10
GLT,34,3
SPT,35,3
SBT,104,7
SHD,224,7
QTP,22,14
CLP,34,24
TSP,64,2
TJP,74,24
BDP,139,6
DXP,35,3
SJP,48,9
XTP,54,3
HDP,37,3
AYF,45,5
HAF,26,4
XXF,34,4
ZZF,50,32
XCF,52,16
ZDN,69,3
XUN,57,15
WCN,144,25
CSQ,208,6
HYQ,112,5
CZQ,99,4
GZQ,244

630000T1240H,T121,240615-29
GZQ,,16:39
CZQ,251,5
HYQ,100,9
CSQ,118,13
YYQ,79,3
WCN,173,9
XGN,56,3
XUN,92,3
XCF,119,15
ZZF,55,30
XXF,51,3
HAF,35,2
HDP,57,3
XTP,28,2
SJP,63,6
DXP,42,2
BDP,35,6
FWP,27,2
TJP,110,8
TSP,75,2
QTP,93,2
SHD,25,8
SBT,275,29
SPT,101,11
CCT,70

630000T1240I,T121,240630-0921|23-1004
GZQ,,16:39
CZQ,251,5
HYQ,100,9
CSQ,118,13
YYQ,79,3
WCN,173,9
XGN,56,3
XUN,92,3
XCF,119,15
ZZF,55,30
XXF,51,3
HAF,35,2
HDP,57,3
XTP,28,2
SJP,63,10
BDP,74,7
FWP,27,2
TJP,110,8
TSP,75,2
QTP,93,2
SHD,25,8
SBT,275,29
SPT,101,11
CCT,70

630000T1240L,T121,241009-250104
GZQ,,16:39
CZQ,251,5
HYQ,100,9
CSQ,118,13
YYQ,79,3
WCN,173,9
XGN,56,3
XUN,92,3
XCF,119,15
ZZF,55,30
XXF,51,3
HAF,35,2
HDP,57,3
SJP,92,11
BDP,74,7
FWP,27,2
TJP,110,8
TSP,75,2
QTP,93,2
SHD,25,8
SBT,275,29
SPT,101,11
CCT,70

630000T1240J,T124,240921-25
GZQ,,16:39
CZQ,251,5
HYQ,100,9
CSQ,118,13
YYQ,79,3
WCN,173,9
XGN,56,3
XUN,92,3
XCF,119,15
ZZF,55,30
XXF,51,3
HAF,35,2
HDP,57,3
XTP,28,2
SJP,63,10
BDP,74,7
FWP,27,2
TJP,110,8
TSP,75,2
QTP,93,2
SHD,25,13
SBT,279,20
SPT,101,11
GLT,30,3
CCT,37

630000T1240K,T124,240926|29-1008
GZQ,,16:39
CZQ,251,5
HYQ,100,9
CSQ,118,13
YYQ,79,3
WCN,173,9
XGN,56,3
XUN,92,3
XCF,119,15
ZZF,55,30
XXF,51,3
HAF,35,2
HDP,57,3
XTP,28,2
SJP,63,10
BDP,74,7
FWP,27,2
TJP,110,8
TSP,75,2
QTP,93,2
SHD,25,8
SBT,275,29
SPT,101,11
CCT,70

630000T1240M,T124,250105-07
GZQ,,16:39
CZQ,251,5
HYQ,100,9
CSQ,118,13
YYQ,79,3
WCN,173,9
XGN,56,3
XUN,92,3
XCF,119,15
ZZF,55,30
XXF,51,3
HAF,35,2
HDP,57,4
SJP,92,10
BDP,74,7
FWP,27,2
TJP,110,8
TSP,75,2
QTP,93,2
SHD,25,8
SBT,274,30
SPT,101,11
GLT,30,3
CCT,38

760000T1260E,T126,!240627|30|0704|06|08-11|13-15|30|0822|250105-07
CMW,,21:53
NIW,110,4
NCW,42,5
NUW,39,11
RXW,113,9
WYY,93,3
AKY,77,9
XUY,40,4
SNN,135,3
XFN,121,36
WCN,184,25
HSN,83,3
NCG,139,25
VAG,130,4
GZG,107,6
HCQ,263,4
DMQ,42

760000T1260F,T127,250105-07
CMW,,21:53
NIW,110,4
NCW,42,5
RXW,161,11
WYY,93,3
AKY,77,9
XUY,40,4
SNN,135,3
XFN,121,36
WCN,184,24
HSN,84,3
NCG,139,24
VAG,131,4
GZG,107,6
HCQ,263,4
DMQ,42

670000T1280P,T125,240615-0903|05-250104
DMQ,,11:52
HCQ,40,3
VIQ,48,4
LUQ,54,4
GZG,166,6
VAG,108,5
XTG,112,6
NCG,22,28
WCN,207,8
XFN,179,25
AKY,235,8
WYY,110,8
XHY,55,9
RXW,46,6
NUW,63,3
NCW,35,4
NIW,41,4
CMW,114

670000T1280Q,T128,250105-07
DMQ,,11:49
HCQ,40,6
VIQ,48,4
LUQ,54,4
GZG,166,6
VAG,108,5
XTG,112,8
NCG,22,26
WCN,207,8
XFN,179,25
AKY,235,8
WYY,110,8
XHY,55,9
RXW,46,6
NUW,63,4
NCW,35,4
CMW,152

130000T13115,T131,!240629
DLT,,11:39
JZT,24,4
PLT,31,3
WDT,21,3
XYT,49,3
GXT,19,3
DQT,25,3
PVD,60,3
JOD,58,27
HPD,24,4
SND,34,3
SHD,43,8
BEP,33,4
TSP,81,5
TJP,78,15
DZP,136,2
JNK,75,17
XCH,190,6
BBH,131,9
NJH,101,6
WXH,91,3
SHH,86

550000T13201,T132,240615-0713|15-0822|24-250104
SHH,,14:36
WXH,71,5
CZH,23,3
NJH,79,7
CUH,33,9
BBH,70,4
XCH,89,10
YZK,96,4
JNK,104,24
DZP,76,6
TJP,156,6
TSP,75,3
QTP,91,3
SHD,25,6
HPD,61,2
PBD,54,7
PVD,24,3
DQT,77,3
GXT,18,3
XYT,19,3
WDT,47,3
JZT,51,7
DLT,31

550000T13202,T132,250105-07

470000T1350C,T135,240615-29
JNK,,17:26
TAK,46,6
YZK,65,6
XCH,101,6
OXH,44,4
BBH,51,6
NJH,102,6
CZH,72,4
SZH,45,5
SNH,78,37
JXH,53,4
XHH,59,6
SOH,35,3
NGH,94

470000T1350E,T135,240630-0701
470000T1350D,T135,240702-18|20|22-0906|08-1101
JNK,,17:26
TAK,46,6
YZK,65,6
XCH,101,6
OXH,44,4
BBH,51,6
NJH,102,6
CZH,72,4
SZH,45,5
JXH,168,4
XHH,59,6
SOH,35,3
NGH,94

470000T1350G,T135,241021-1224
JNK,,17:26
TAK,47,4
YZK,52,11
TXK,34,6
XCH,70,6
OXH,44,4
BBH,51,6
NJH,102,6
CZH,72,4
SZH,45,5
JXH,168,4
XHH,59,6
SOH,35,3
NGH,94

470000T1350H,T135,241225-250101

470000T1350I,T135,250101-03
JNK,,17:26
TAK,47,4
YZK,52,11
TXK,34,6
XCH,70,6
OXH,44,4
BBH,51,6
NJH,102,6
CZH,72,4
SZH,45,5
JXH,168,4
XHH,59,6
SOH,35,3
NGH,94

5e0000T13630,T136,240615-30
NGH,,17:49
YYH,40,4
SOH,42,5
XHH,32,6
HNH,52,4
JXH,16,3
JSH,12,4
SNH,45,25
KSH,54,4
SZH,22,3
WXH,26,4
CZH,23,4
NJH,76,7
BBH,102,5
XCH,91,12
YZK,98,3
CYK,31,3
TAK,24,3
JNK,53

5e0000T13631,T136,240701-0822|24-1102
NGH,,17:49
YYH,40,4
SOH,42,5
XHH,32,6
HNH,52,4
JXH,16,3
JSH,12,4
KSH,124,4
SZH,22,3
WXH,26,4
CZH,23,4
NJH,76,7
BBH,102,5
XCH,91,12
YZK,98,3
CYK,31,3
TAK,24,3
JNK,53

5e0000T13640,T136,241020-1225|29-250104
NGH,,17:49
YYH,40,4
SOH,42,5
XHH,32,6
HNH,52,4
JXH,16,3
JSH,12,4
KSH,124,4
SZH,22,3
WXH,26,4
CZH,23,4
NJH,76,7
BBH,102,5
XCH,91,12
ZFK,45,3
YZK,52,7
TAK,52,3
JNK,53

5e0000T13632,T136,241226-29

5f0000T14201,T142,!240624|0703|18|23|0823|0903|250105-07
QOU,,18:00
HMU,36,9
NUH,24,12
RBH,28,4
HIH,16,4
DBH,29,4
AFH,41,6
AUH,89,5
GPH,97,5
GMH,21,5
XCH,110,18
SQF,88,5
NLF,24,5
MQF,13,5
LKF,20,5
KFF,28,6
ZZF,45

5f0000T14202,T143,250105-07
QOU,,17:38
HMU,26,4
NUH,38,20
RBH,28,10
HIH,16,6
DBH,29,4
AFH,41,7
AUH,91,5
GTH,54,4
GPH,39,4
GMH,21,4
XCH,116,18
SQF,88,5
NLF,24,5
MQF,13,5
LKF,20,5
KFF,28,6
ZZF,45

380000T14401,T141,!240615|25|28|0702|19|0809|0907
ZZF,,23:36
KFF,42,3
LKF,25,3
MQF,19,3
SQF,34,5
XCH,91,24
GMH,73,7
GPH,21,4
GTH,49,7
AFH,165,5
HIH,128,8
NUH,96,15
HMU,24,4
QOU,41

240000T14525,T145,240615-24|26-250104
BXP,,12:16
BDP,80,10
SJP,79,6
XTP,54,3
HDP,35,3
AYF,41,3
HAF,26,3
ZZF,82,8
XCF,50,3
LON,35,3
XUN,87,3
WCN,143,8
CSQ,201,22
ZZQ,36,6
LLG,25,3
PXG,23,4
YEG,49,5
XUG,31,5
ZSG,40,4
FCG,16,5
NCG,47

240000T14526,T145,250105-07
BXP,,12:16
BDP,80,10
SJP,79,6
XTP,54,3
HDP,35,4
AYF,41,3
HAF,26,3
ZZF,81,8
XCF,50,3
LON,35,3
XUN,87,3
WCN,143,8
CSQ,201,22
ZZQ,36,6
LLG,25,3
PXG,23,4
YEG,50,4
XUG,31,5
ZSG,40,4
FCG,16,5
NCG,47

570000T1470V,T146,240615-0727|29-250104
NCG,,11:46
FCG,47,5
ZSG,18,5
XUG,40,5
YEG,31,4
PXG,39,5
LLG,32,3
ZZQ,29,6
CSQ,37,24
YYQ,79,3
XNN,84,3
WCN,49,13
GSN,100,10
XUN,49,4
LON,89,4
ZZF,84,15
AYF,107,5
HDP,34,4
XTP,32,3
SJP,97,6
BDP,74,2
XSP,16,15
GBP,20,3
BXP,61

570000T1470W,T146,250105-07
NCG,,11:47
FCG,46,5
ZSG,18,4
XUG,40,6
YEG,31,4
PXG,39,7
LLG,27,5
ZZQ,30,6
CSQ,37,24
YYQ,79,3
XNN,84,3
WCN,49,9
GSN,99,15
XUN,49,4
LON,89,4
ZZF,84,15
AYF,107,5
HDP,36,9
XTP,32,28
SJP,65,6
BDP,74,2
XSP,16,15
GBP,20,3
BXP,61

540000T15131,T151,!240717
NJH,,13:55
MAH,78,3
WHH,37,4
TJH,82,7
IYH,43,5
JJG,157,29
NCG,73,28
ZZQ,241,18
HYQ,82,6
CZQ,98,4
SGQ,101,5
YTQ,91,3
GZQ,59

630000T15207,T152,240615-0825|27-1222
630000T15208,T152,241223-250107
GZQ,,10:39
SGQ,155,5
CZQ,99,4
HYQ,99,4
ZZQ,86,24
YEG,79,4
NCG,123,28
JJG,77,7
WHH,373,6
MAH,45,5
NJH,105

240000T1671K,T167,240615-250104
BXP,,14:06
BDP,80,9
SJP,79,9
HDP,86,6
AYF,47,3
XXF,59,4
ZZF,51,6
LON,80,3
XUN,87,4
WCN,164,25
HSN,73,4
YON,27,5
RCG,39,4
NCG,87

240000T1671L,T167,250105-07
BXP,,14:06
BDP,80,9
SJP,79,9
HDP,86,6
AYF,47,3
XXF,59,4
ZZF,50,6
LON,81,3
XUN,87,4
WCN,164,25
HSN,73,4
YON,27,5
RCG,39,4
NCG,87

570000T1680R,T168,240615-0809|11|13-250104
NCG,,18:59
RCG,98,5
YON,44,3
HSN,27,3
ECN,17,3
WCN,59,24
XUN,144,3
ZDN,52,3
ZZF,116,25
XXF,52,4
AYF,60,10
HDP,34,3
XTP,29,4
SJP,62,9
DXP,42,2
BDP,37,3
ZXP,50,2
BXP,55

570000T1680S,T168,250105-07
NCG,,18:58
RCG,97,4
YON,47,3
HSN,27,3
ECN,17,3
WCN,59,24
XUN,144,3
ZDN,52,3
ZZF,116,24
XXF,53,4
AYF,60,10
HDP,34,5
XTP,29,3
SJP,62,8
DXP,42,2
BDP,37,3
ZXP,50,2
BXP,55

550000T16960,T169,240615-0712|14-0822|24-250104
SNH,,11:26
JXH,52,4
XHH,67,6
JBH,97,6
SRG,111,4
YTG,60,6
VAG,167,5
GZG,108,30
GZQ,322

550000T16902,T169,250105-07
SNH,,11:30
JXH,46,3
XHH,66,7
YWH,57,3
JBH,35,8
SRG,114,4
YTG,60,6
VAG,164,5
GZG,107,31
GZQ,325

630000T1700U,T170,240615-0828|30-1222
GZQ,,15:00
SGQ,149,8
GZG,147,29
JBH,453,6
ZDH,80,5
XHH,37,6
HNH,44,4
JXH,16,5
SNH,65

630000T1700V,T170,241223-250104
GZQ,,15:00
SGQ,149,8
GZG,147,29
JBH,453,6
ZDH,80,5
XHH,37,6
HNH,44,4
JXH,16,5
SNH,99

630000T1700W,T170,250105-07
GZQ,,15:00
SGQ,149,8
GZG,147,31
VAG,108,5
JBH,389,9
ZDH,52,3
XHH,36,6
HNH,45,3
JXH,16,3
SNH,73

570000T17162,T171,240615-250104
NCG,,18:22
XTG,22,4
FCG,27,4
ZSG,16,4
XUG,40,5
FYG,19,4
YEG,16,4
PXG,39,6
LLG,26,3
ZZQ,25,22
HYQ,81,6
GBA,353

570000T17163,T171,250105-07
NCG,,18:18
XTG,22,5
FCG,28,5
ZSG,16,4
XUG,40,5
FYG,19,3
YEG,16,5
PXG,39,5
LLG,25,5
ZZQ,27,21
HYQ,81,6
GBA,353

650000T17200,T172
GBA,,18:45
SGQ,140,5
CZQ,103,5
ZZQ,180,38
YEG,86,5
XUG,31,5
ZSG,40,4
FCG,16,5
NCG,53

240000T17511,T175,240615-0731|0802-1010
BXP,,13:05
BDP,82,6
DXP,35,3
VVP,55,13
TYV,131,8
JNV,40,2
FAV,19,2
LHV,47,3
ODY,57,5
JIY,77,6
DYJ,62,3
ZWJ,136,8
BXJ,201,4
LZJ,99,22
LAJ,12,3
XNO,137

240000T17512,T175,241011-250104
BXP,,13:05
BDP,82,6
DXP,35,3
VVP,55,13
TYV,131,8
JNV,40,2
FAV,19,2
LHV,47,3
ODY,57,5
JIY,77,6
DYJ,62,3
ZWJ,136,8
BXJ,201,4
LZJ,99,22
LAJ,12,3
XNO,141

240000T17513,T175,250105-07
BXP,,13:05
BDP,82,4
DXP,35,3
TYV,201,8
JNV,40,2
FAV,19,2
LHV,47,3
ODY,57,5
JIY,77,6
DYJ,62,3
ZWJ,136,8
BXJ,201,4
LZJ,99,22
LAJ,12,3
XNO,141

880000T1760A,T176,240615-18|20-250104
XNO,,12:00
PNO,29,2
LDO,17,2
LZJ,113,21
BXJ,100,4
ZWJ,211,8
DYJ,161,4
JIY,57,18
ODY,82,5
LHV,59,4
TYV,103,8
VVP,112,6
BDP,76,4
BXP,91

880000T1760B,T176,250105-07
XNO,,11:55
PNO,29,2
LDO,20,2
LZJ,115,21
BXJ,100,4
ZWJ,211,8
DYJ,161,4
JIY,57,18
ODY,82,5
LHV,59,4
TYV,103,8
BDP,191,3
BXP,91

470000T1790F,T179,!240621-22|26-27|0702-03|05|15-17|20-21|0821|24
JNK,,16:45
TAK,49,5
CYK,24,14
YZK,32,27
JIK,25,4
JYK,31,3
HIK,45,14
CXK,30,5
SPF,35,3
FYH,91,17
WCN,223,24
YYQ,126,3
CSQ,83,6
HYQ,112,3
SGQ,198,5
GZQ,155

630000T18007,T180,240615-0826|28-250104
GZQ,,19:54
SGQ,149,6
CZQ,99,4
HYQ,99,4
CSQ,121,8
YYQ,79,4
WCN,146,21
MCN,89,3
FYH,129,18
HIK,151,11
JIK,66,4
YZK,29,27
TAK,54,4
JNK,54

630000T18008,T180,250105-07
630000T18009,T180,250107

390000T1820G,T182,240615-0716|18-28|31-0828|30-250104
WCN,,12:10
MCN,114,30
XSN,40,4
GUN,26,4
KCN,20,4
HVN,41,4
FYH,39,19
BZH,65,3
SPF,40,3
CXK,35,2
HIK,31,5
UCK,84,6
HSP,101,8
FTP,184,27
FUP,102,3
SHD,106,6
HPD,62,10
SBT,150,8
SPT,104,3
CCT,65,8
HBB,136

390000T182E0,T182,250105-07
WCN,,12:10
MCN,114,30
XSN,40,4
GUN,26,4
KCN,20,4
HVN,41,4
FYH,39,19
BZH,65,3
SPF,40,3
CXK,35,2
HIK,31,5
UCK,80,10
HSP,101,6
FTP,186,27
FUP,102,3
SHD,106,6
HPD,62,10
SBT,150,8
SPT,104,3
CCT,65,8
VAB,130

010000T1840O,T181,!240617|0706|28-29|0820|250105-07
HBB,,07:05
SCB,34,5
FYT,31,4
TPT,13,3
DHT,26,3
CCT,54,10
SPT,67,3
TLT,60,3
SYT,50,16
DHD,81,2
GBD,25,2
JZD,46,5
HLD,37,3
SZD,43,2
SHD,50,8
QTP,18,3
FUP,81,2
FTP,101,28
HSP,145,4
UCK,85,6
HIK,79,2
SPF,60,3
FYH,110,20
KCN,64,3
WCN,167

0h0000T18420,T181,250105-07
VAB,,07:10
SCB,28,6
FYT,31,4
TPT,13,3
DHT,26,3
CCT,54,10
SPT,67,3
TLT,60,3
SYT,50,16
DHD,81,2
GBD,25,2
JZD,46,5
HLD,37,3
SZD,43,2
SHD,50,8
QTP,18,3
FUP,81,2
FTP,101,28
HSP,145,4
UCK,85,6
HIK,79,2
SPF,60,3
FYH,110,20
KCN,62,3
XSN,32,2
WCN,136

270000T19201,T192,240615-1106
TYV,,20:37
VVP,116,10
TJP,253,7
SHD,188,8
HPD,66,12
SBT,140

270000T19202,T192,241028-250104
TYV,,20:37
SJP,116,10
TJP,253,7
SHD,188,8
HPD,66,12
SBT,140

270000T19203,T193,250105-07
TYV,,20:37
SJP,119,6
TJP,254,7
SHD,188,8
HPD,66,12
SBT,140

120000T19400,T191,240615-1103
SBT,,17:43
JOD,115,2
HPD,24,3
SHD,74,8
QTP,20,2
TSP,92,2
TJP,75,6
VVP,260,8
TYV,116

120000T19402,T191,241027-250107
SBT,,17:43
JOD,115,2
HPD,24,3
SHD,74,8
QTP,20,2
TSP,92,2
TJP,75,6
SJP,256,8
TYV,120

380000T1970R,T197,!240904
ZZF,,22:40
YSF,69,15
LYF,21,6
SMF,91,3
XAY,186,8
BJY,116,6
TSJ,119,10
GGJ,46,4
LXJ,48,5
DSJ,54,4
LZJ,101,32
XNO,108,20
ZEJ,153,5
JBJ,105,8
YXJ,70,4
HMR,238,10
TAR,192,2
WAR,91

930000T1980J,T198,!240624|0703|30|0811|28
WAR,,21:31
TAR,111,2
HMR,198,7
LNR,131,2
JBJ,146,8
ZEJ,108,6
XNO,168,13
LZJ,181,25
DSJ,76,4
LXJ,52,4
TSJ,127,7
BJY,152,8
XAY,108,15
XAF,255,3
LYF,26,5
GXF,36,4
ZZF,53

550000T21102,T211,240615-0822|24-250104
SNH,,11:32
JXH,52,4
HNH,16,4
XHH,48,6
JBH,101,6
QEH,56,4
JUH,18,3
SRG,49,6
YTG,60,6
VAG,164,5
GZG,107,32
HCQ,281,4
DMQ,43,5
BJQ,38

550000T21103,T211,250105-07
SNH,,11:00
JXH,46,3
HNH,16,3
XHH,51,6
YWH,54,5
JBH,38,6
QEH,58,18
JUH,19,3
SRG,55,7
YTG,60,8
VAG,170,5
GZG,107,28
HCQ,294,4
DMQ,43,5
BJQ,38

650000T2120Q,T212,240615-0824|26-1224
650000T2120R,T212,241225-250104
BJQ,,15:50
DMQ,32,5
HCQ,40,5
VIQ,48,3
LUQ,54,3
GZG,170,29
YTG,284,6
SRG,60,4
JBH,113,6
XHH,97,6
HNH,44,4
JXH,16,4
SNH,63

650000T2120S,T212,250105-07
BJQ,,15:50
DMQ,32,5
HCQ,40,5
VIQ,48,3
LUQ,54,3
GZG,170,29
YTG,284,6
SRG,60,4
JBH,113,6
YWH,31,3
XHH,63,6
HNH,44,4
JXH,16,4
SNH,58

530000T22120,T221,!240803|11|23
HFH,,18:50
TTH,107,6
APH,27,6
QWH,21,6
TKH,26,5
VEH,55,4
JJG,44,6
NCG,79,30
VAG,133,5
GZG,116,34
DYG,46,5
IPQ,66,3
SGQ,47,6
GBA,151

650000T22200,T222,!240817|26
GBA,,13:10
SGQ,138,6
IPQ,51,4
NCQ,37,6
DYG,46,4
GZG,47,30
NCG,239,24
JJG,76,9
APH,155,6
TTH,70,4
HFH,93

630000T22700,T226,!240816|19
GZQ,,18:27
DMQ,62,5
HCQ,40,4
VIQ,48,4
GZG,214,3
NCG,268,8
JJG,73,6
MCN,131,6
FYH,127,25
BZH,60,4
SPF,52,4
UCK,132,6
QYP,50,15
HSP,50,10
SYP,44,6
RQP,23,3
RMP,37,3
TJP,88,13
TSP,88,7
QTP,99,4
SHD,22,23
JZD,137,9
SBT,220,22
TLT,44,3
KYT,24,3
CTT,20,3
SPT,39,7
GLT,37,3
CCT,42,28
HBB,155,14
